CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,AvgBasketSize,Country,TenureDays,CLV,R_Score,F_Score,M_Score,RFM_Score,cluster_id,segment
12430,8,1,8.82,2024-12-02,2024-12-02,2.0,United Kingdom,8,402.4125,5,1,1,7,1,Loyal Customers
12431,123,8,363.98,2023-12-03,2024-08-09,5.25925925925926,United Kingdom,373,356.17345844504024,2,3,3,8,1,Loyal Customers
12432,162,4,298.52,2024-03-29,2024-07-01,5.684210526315789,Germany,256,425.62421874999995,2,3,3,8,1,Loyal Customers
12433,42,10,1077.23,2024-03-13,2024-10-29,8.720930232558139,United Kingdom,272,1445.5476102941177,3,4,4,11,0,Champions
12434,230,1,118.5,2024-04-24,2024-04-24,5.833333333333333,Portugal,230,188.05434782608697,1,1,2,4,2,Potential Loyalists
12435,37,11,1344.4,2023-12-19,2024-11-03,8.68,United Kingdom,357,1374.5266106442577,3,4,4,11,0,Champions
12436,21,2,60.23,2024-11-11,2024-11-19,5.0,United Kingdom,29,758.0672413793104,4,2,1,7,1,Loyal Customers
12437,21,30,2601.68,2023-12-03,2024-11-19,7.422764227642276,United Kingdom,373,2545.879892761394,4,5,5,14,0,Champions
12438,13,1,61.32,2024-11-27,2024-11-27,6.4,France,13,1721.6769230769232,5,1,1,7,1,Loyal Customers
12439,20,17,1385.97,2023-12-15,2024-11-20,7.80327868852459,United Kingdom,361,1401.3270083102493,4,5,4,13,0,Champions
12440,41,11,829.19,2023-12-11,2024-10-30,7.625,France,365,829.19,3,4,4,11,0,Champions
12441,10,35,2323.5,2023-12-08,2024-11-30,7.105691056910569,United Kingdom,368,2304.5584239130435,5,5,5,15,0,Champions
12442,35,1,29.65,2024-11-05,2024-11-05,4.333333333333333,United Kingdom,35,309.20714285714286,3,1,1,5,1,Loyal Customers
12443,36,1,124.74,2024-11-04,2024-11-04,4.857142857142857,United Kingdom,36,1264.725,3,1,2,6,1,Loyal Customers
12444,3,39,3607.19,2023-12-01,2024-12-07,8.7265625,United Kingdom,375,3510.998266666667,5,5,5,15,0,Champions
12445,22,1,12.6,2024-11-18,2024-11-18,6.0,Ireland,22,209.04545454545456,4,1,1,6,1,Loyal Customers
12446,344,2,136.63,2023-12-04,2024-01-01,6.3,United Kingdom,372,134.05900537634406,1,2,2,5,2,Potential Loyalists
12447,18,1,142.05,2024-11-22,2024-11-22,5.857142857142857,United Kingdom,18,2880.4583333333335,4,1,2,7,1,Loyal Customers
12448,28,12,960.36,2024-02-24,2024-11-12,8.404761904761905,Belgium,290,1208.7289655172412,4,4,4,12,0,Champions
12449,6,37,2941.29,2023-12-03,2024-12-04,7.484615384615385,United Kingdom,373,2878.2060321715817,5,5,5,15,0,Champions
12450,34,9,757.0500000000001,2024-03-04,2024-11-06,6.625,United Kingdom,281,983.3567615658363,3,4,4,11,0,Champions
12451,30,13,1434.38,2023-12-14,2024-11-10,8.017857142857142,Germany,362,1446.2671270718233,3,4,5,12,0,Champions
12452,125,4,225.21,2024-02-12,2024-08-07,6.916666666666667,Belgium,302,272.1908940397351,2,3,3,8,1,Loyal Customers
12453,350,2,196.64,2023-12-13,2023-12-26,7.555555555555555,United Kingdom,363,197.72341597796142,1,2,2,5,2,Potential Loyalists
12454,37,10,755.1,2023-12-08,2024-11-03,7.194444444444445,United Kingdom,368,748.9442934782609,3,4,4,11,0,Champions
12455,159,5,268.07,2024-02-20,2024-07-04,6.352941176470588,United Kingdom,294,332.8079931972789,2,3,3,8,1,Loyal Customers
12456,30,2,282.5,2024-10-28,2024-11-10,6.833333333333333,United Kingdom,43,2397.9651162790697,3,2,3,8,1,Loyal Customers
12457,69,4,329.90000000000003,2024-08-24,2024-10-02,6.888888888888889,United Kingdom,108,1114.939814814815,2,3,3,8,1,Loyal Customers
12458,46,16,1309.07,2023-12-17,2024-10-25,7.109375,Portugal,359,1330.94860724234,3,5,4,12,0,Champions
12459,7,2,155.82,2024-11-13,2024-12-03,5.111111111111111,United Kingdom,27,2106.4555555555553,5,2,2,9,1,Loyal Customers
12460,213,2,32.15,2024-04-14,2024-05-11,5.25,United Kingdom,240,48.89479166666666,1,2,1,4,2,Potential Loyalists
12461,184,3,71.55,2024-05-14,2024-06-09,4.625,Netherlands,210,124.36071428571428,2,2,1,5,2,Potential Loyalists
12462,100,6,518.59,2024-02-18,2024-09-01,5.538461538461538,United Kingdom,296,639.4775337837839,2,3,3,8,1,Loyal Customers
12463,25,10,758.21,2023-12-23,2024-11-15,7.131578947368421,United Kingdom,353,783.9848441926347,4,4,4,12,0,Champions
12464,19,1,86.15,2024-11-21,2024-11-21,5.666666666666667,United Kingdom,19,1654.9868421052633,4,1,1,6,1,Loyal Customers
12465,31,12,1423.43,2023-12-16,2024-11-09,8.491525423728813,Ireland,360,1443.1998611111112,3,4,5,12,0,Champions
12466,315,1,57.59,2024-01-30,2024-01-30,9.0,United Kingdom,315,66.73126984126985,1,1,1,3,2,Potential Loyalists
12467,29,13,1077.28,2023-12-01,2024-11-11,8.02127659574468,United Kingdom,375,1048.5525333333333,3,4,4,11,0,Champions
12468,10,25,2224.1,2023-12-01,2024-11-30,8.272727272727273,Belgium,375,2164.7906666666663,5,5,5,15,0,Champions
12469,17,38,2717.9500000000003,2023-12-02,2024-11-23,7.819548872180451,Germany,374,2652.5447860962568,4,5,5,14,0,Champions
12470,25,9,1159.53,2024-03-20,2024-11-15,8.673913043478262,Germany,265,1597.0884905660375,4,4,4,12,0,Champions
12471,87,1,46.75,2024-09-14,2024-09-14,11.0,Netherlands,87,196.13505747126436,2,1,1,4,1,Loyal Customers
12472,37,16,1461.64,2024-01-27,2024-11-03,8.661016949152541,United Kingdom,318,1677.6685534591197,3,5,5,13,0,Champions
12473,19,13,1587.5,2024-05-20,2024-11-21,8.931034482758621,Belgium,204,2840.3799019607845,4,4,5,13,0,Champions
12474,282,1,127.45,2024-03-03,2024-03-03,5.8,Germany,282,164.96187943262413,1,1,2,4,2,Potential Loyalists
12475,20,2,229.6,2024-10-20,2024-11-20,6.2,France,51,1643.2156862745098,4,2,3,9,1,Loyal Customers
12476,37,10,969.59,2023-12-14,2024-11-03,7.727272727272727,Belgium,362,977.625276243094,3,4,4,11,0,Champions
12477,103,7,444.89,2023-12-30,2024-08-29,5.67741935483871,United Kingdom,346,469.32037572254336,2,3,3,8,1,Loyal Customers
12478,138,3,407.06,2024-06-07,2024-07-25,7.176470588235294,United Kingdom,186,798.8005376344086,2,3,3,8,1,Loyal Customers
12479,36,9,881.44,2024-05-24,2024-11-04,7.152173913043479,Spain,200,1608.6280000000002,3,4,4,11,0,Champions
12480,15,31,3307.88,2023-12-02,2024-11-25,7.955555555555556,Germany,374,3228.2786096256687,5,5,5,15,0,Champions
12481,27,15,1563.75,2023-12-02,2024-11-13,8.149253731343284,United Kingdom,374,1526.119652406417,4,4,5,13,0,Champions
12482,39,14,1243.37,2023-12-24,2024-11-01,8.711538461538462,United Kingdom,352,1289.2899147727271,3,4,4,11,0,Champions
12483,38,2,168.8,2024-08-27,2024-11-02,7.0,United Kingdom,105,586.7809523809524,3,2,2,7,1,Loyal Customers
12484,89,4,157.72,2024-02-01,2024-09-12,5.25,United Kingdom,313,183.92268370607027,2,3,2,7,1,Loyal Customers
12485,11,2,148.8,2024-10-19,2024-11-29,4.7,Portugal,52,1044.4615384615386,5,2,2,9,1,Loyal Customers
12486,24,2,158.97,2024-10-13,2024-11-16,4.875,United Kingdom,58,1000.4146551724137,4,2,2,8,1,Loyal Customers
12487,14,16,1119.04,2023-12-18,2024-11-26,7.568965517241379,United Kingdom,358,1140.9206703910613,5,5,4,14,0,Champions
12488,98,8,704.3000000000001,2024-03-30,2024-09-03,6.451612903225806,United Kingdom,255,1008.1156862745099,2,3,3,8,1,Loyal Customers
12489,131,7,314.19,2024-02-19,2024-08-01,7.117647058823529,Germany,295,388.7435593220339,2,3,3,8,1,Loyal Customers
12490,6,12,891.28,2023-12-17,2024-12-04,8.236842105263158,Netherlands,359,906.1760445682451,5,4,4,13,0,Champions
12491,16,30,1755.5,2023-12-02,2024-11-24,7.144444444444445,United Kingdom,374,1713.255347593583,4,5,5,14,0,Champions
12492,26,1,112.8,2024-11-14,2024-11-14,6.4,United Kingdom,26,1583.5384615384614,4,1,2,7,1,Loyal Customers
12493,10,1,121.95,2024-11-30,2024-11-30,6.166666666666667,United Kingdom,10,4451.175,5,1,2,8,1,Loyal Customers
12494,32,10,1110.55,2023-12-16,2024-11-08,9.043478260869565,Netherlands,360,1125.9743055555555,3,4,4,11,0,Champions
12495,39,2,103.0,2024-10-14,2024-11-01,7.333333333333333,France,57,659.561403508772,3,2,2,7,1,Loyal Customers
12496,36,17,1327.74,2023-12-24,2024-11-04,7.362068965517241,Germany,352,1376.7758522727272,3,5,4,12,0,Champions
12497,32,17,1386.0,2023-12-16,2024-11-08,7.661971830985915,United Kingdom,360,1405.25,3,5,4,12,0,Champions
12498,272,3,185.54,2024-02-12,2024-03-13,7.666666666666667,United Kingdom,302,224.2453642384106,1,3,2,6,2,Potential Loyalists
12499,249,1,66.57,2024-04-05,2024-04-05,6.333333333333333,United Kingdom,249,97.58253012048192,1,1,1,3,2,Potential Loyalists
12500,40,17,1683.91,2023-12-05,2024-10-31,8.557377049180328,United Kingdom,371,1656.6769541778979,3,5,5,13,0,Champions
12501,247,2,127.45,2024-03-17,2024-04-07,6.375,Spain,268,173.57929104477614,1,2,2,5,2,Potential Loyalists
12502,351,2,108.26,2023-12-12,2023-12-25,6.222222222222222,France,364,108.55741758241759,1,2,2,5,2,Potential Loyalists
12503,79,2,119.2,2024-08-25,2024-09-22,9.5,Ireland,107,406.61682242990656,2,2,2,6,1,Loyal Customers
12504,40,12,1269.56,2024-04-15,2024-10-31,8.48936170212766,United Kingdom,239,1938.8677824267781,3,4,4,11,0,Champions
12505,40,8,798.5400000000001,2023-12-02,2024-10-31,8.212121212121213,Australia,374,779.3237967914439,3,3,4,10,0,Champions
12506,254,3,164.05,2024-02-10,2024-03-31,5.230769230769231,United Kingdom,304,196.96792763157896,1,3,2,6,2,Potential Loyalists
12507,32,1,102.0,2024-11-08,2024-11-08,6.5,Portugal,32,1163.4375,3,1,1,5,1,Loyal Customers
12508,44,16,1390.01,2023-12-01,2024-10-27,8.125,Germany,375,1352.9430666666667,3,5,5,13,0,Champions
12509,311,1,82.12,2024-02-03,2024-02-03,4.8,United Kingdom,311,96.37877813504822,1,1,1,3,2,Potential Loyalists
12510,10,2,158.15,2024-09-23,2024-11-30,5.888888888888889,United Kingdom,78,740.0608974358973,5,2,2,9,1,Loyal Customers
12511,323,2,219.82,2023-12-11,2024-01-22,6.25,Italy,365,219.82,1,2,3,6,2,Potential Loyalists
12512,323,2,155.59,2023-12-24,2024-01-22,4.5,United Kingdom,352,161.3362215909091,1,2,2,5,2,Potential Loyalists
12513,322,2,154.65,2023-12-15,2024-01-23,6.666666666666667,Ireland,361,156.36357340720224,1,2,2,5,2,Potential Loyalists
12514,26,8,596.1,2023-12-30,2024-11-14,7.461538461538462,Netherlands,346,628.8338150289018,4,3,3,10,0,Champions
12515,14,16,1515.95,2023-12-13,2024-11-26,8.132352941176471,Germany,363,1524.3023415977964,5,5,5,15,0,Champions
12516,29,16,1559.45,2023-12-12,2024-11-11,8.694915254237289,United Kingdom,364,1563.7342032967035,3,5,5,13,0,Champions
12517,14,23,2050.14,2023-12-01,2024-11-26,8.564705882352941,France,375,1995.4696,5,5,5,15,0,Champions
12518,12,12,1147.24,2024-04-18,2024-11-28,8.357142857142858,Spain,236,1774.3330508474576,5,4,4,13,0,Champions
12519,24,18,1130.54,2023-12-07,2024-11-16,7.396551724137931,United Kingdom,369,1118.2848238482384,4,5,4,13,0,Champions
12520,125,5,232.73,2024-06-18,2024-08-07,4.5,Netherlands,175,485.40828571428574,2,3,3,8,1,Loyal Customers
12521,50,12,963.17,2023-12-21,2024-10-21,7.586956521739131,Germany,355,990.3015492957746,2,4,4,10,0,Champions
12522,250,1,82.99000000000001,2024-04-04,2024-04-04,6.6,Germany,250,121.1654,1,1,1,3,2,Potential Loyalists
12523,24,13,1201.99,2023-12-19,2024-11-16,7.826923076923077,United Kingdom,357,1228.925350140056,4,4,4,12,0,Champions
12524,228,3,457.01,2024-04-23,2024-04-26,6.882352941176471,United Kingdom,231,722.1153679653679,1,3,3,7,1,Loyal Customers
12525,217,1,6.050000000000001,2024-05-07,2024-05-07,11.0,United Kingdom,217,10.176267281105991,1,1,1,3,2,Potential Loyalists
12526,239,3,78.35,2023-12-28,2024-04-15,5.571428571428571,Netherlands,348,82.17744252873563,1,3,1,5,2,Potential Loyalists
12527,324,3,188.51,2023-12-27,2024-01-21,5.066666666666666,United Kingdom,349,197.15229226361032,1,3,2,6,2,Potential Loyalists
12528,13,1,157.0,2024-11-27,2024-11-27,7.833333333333333,United Kingdom,13,4408.076923076923,5,1,2,8,1,Loyal Customers
12529,154,3,191.59,2024-05-04,2024-07-09,5.538461538461538,Germany,220,317.8652272727273,2,3,2,7,1,Loyal Customers
12530,201,3,113.34,2024-04-14,2024-05-23,5.454545454545454,Australia,240,172.37125,1,3,2,6,2,Potential Loyalists
12531,2,2,161.96,2024-11-27,2024-12-08,5.5,United Kingdom,13,4547.338461538461,5,2,2,9,1,Loyal Customers
12532,80,3,218.75,2024-08-28,2024-09-21,7.7,Spain,104,767.7283653846154,2,3,3,8,1,Loyal Customers
12533,37,15,1438.9,2023-12-10,2024-11-03,6.917808219178082,United Kingdom,366,1434.9685792349728,3,4,5,12,0,Champions
12534,37,16,1727.8200000000002,2023-12-03,2024-11-03,9.155172413793103,United Kingdom,373,1690.762198391421,3,5,5,13,0,Champions
12535,45,8,854.5600000000001,2023-12-07,2024-10-26,8.3,United Kingdom,369,845.2964769647697,3,3,4,10,0,Champions
12536,5,36,3782.76,2023-12-03,2024-12-05,8.10897435897436,United Kingdom,373,3701.6284182305635,5,5,5,15,0,Champions
12537,204,3,78.9,2024-04-13,2024-05-20,4.285714285714286,United Kingdom,241,119.49585062240664,1,3,1,5,2,Potential Loyalists
12538,33,9,838.77,2023-12-29,2024-11-07,9.0625,France,347,882.2796829971182,3,4,4,11,0,Champions
12539,58,15,1417.95,2023-12-13,2024-10-13,8.442622950819672,Portugal,363,1425.7623966942149,2,4,5,11,0,Champions
12540,109,1,44.85,2024-08-23,2024-08-23,7.5,United Kingdom,109,150.18577981651376,2,1,1,4,1,Loyal Customers
12541,142,4,253.04,2024-05-12,2024-07-21,5.1875,Ireland,212,435.65849056603776,2,3,3,8,1,Loyal Customers
12542,346,2,182.43,2023-12-25,2023-12-30,5.75,United Kingdom,351,189.70641025641027,1,2,2,5,2,Potential Loyalists
12543,29,1,315.05,2024-11-11,2024-11-11,6.714285714285714,United Kingdom,29,3965.284482758621,3,1,3,7,1,Loyal Customers
12544,340,2,82.0,2023-12-14,2024-01-05,5.571428571428571,United Kingdom,362,82.67955801104972,1,2,1,4,2,Potential Loyalists
12545,267,2,163.86,2024-01-03,2024-03-18,5.636363636363637,France,342,174.87982456140352,1,2,2,5,2,Potential Loyalists
12546,16,1,134.06,2024-11-24,2024-11-24,7.833333333333333,United Kingdom,16,3058.24375,4,1,2,7,1,Loyal Customers
12547,26,8,655.5600000000001,2023-12-02,2024-11-14,6.484848484848484,United Kingdom,374,639.7844919786097,4,3,3,10,0,Champions
12548,23,12,683.0500000000001,2024-06-13,2024-11-17,6.487179487179487,United Kingdom,180,1385.0736111111112,4,4,3,11,0,Champions
12549,6,2,192.2,2024-09-17,2024-12-04,6.545454545454546,United Kingdom,84,835.1547619047618,5,2,2,9,1,Loyal Customers
12550,19,30,2594.55,2023-12-04,2024-11-21,8.068965517241379,Italy,372,2545.7278225806454,4,5,5,14,0,Champions
12551,321,3,145.39,2023-12-15,2024-01-24,5.538461538461538,Portugal,361,147.00096952908584,1,3,2,6,2,Potential Loyalists
12552,278,2,32.1,2024-02-29,2024-03-07,4.5,United Kingdom,285,41.11052631578948,1,2,1,4,2,Potential Loyalists
12553,29,15,950.94,2023-12-01,2024-11-11,9.0,Spain,375,925.5816000000001,3,4,4,11,0,Champions
12554,8,2,179.61,2024-09-30,2024-12-02,5.5,United Kingdom,71,923.3471830985916,5,2,2,9,1,Loyal Customers
12555,338,1,30.51,2024-01-07,2024-01-07,9.0,United Kingdom,338,32.94718934911243,1,1,1,3,2,Potential Loyalists
12556,43,9,614.09,2023-12-24,2024-10-28,8.833333333333334,United Kingdom,352,636.7694602272727,3,4,3,10,0,Champions
12557,67,8,678.1800000000001,2023-12-09,2024-10-04,7.0,Germany,367,674.4841961852862,2,3,3,8,1,Loyal Customers
12558,16,22,1593.57,2023-12-25,2024-11-24,7.486486486486487,Ireland,351,1657.1311965811965,4,5,5,14,0,Champions
12559,23,16,828.9,2023-12-08,2024-11-17,6.851063829787234,United Kingdom,368,822.1426630434783,4,5,4,13,0,Champions
12560,199,3,298.32,2024-03-02,2024-05-25,7.4,Italy,283,384.7590106007067,1,3,3,7,1,Loyal Customers
12561,209,2,287.27,2024-04-27,2024-05-15,6.5,Netherlands,227,461.90991189427314,1,2,3,6,1,Loyal Customers
12562,14,2,99.24,2024-10-01,2024-11-26,5.75,Germany,70,517.4657142857143,5,2,1,8,1,Loyal Customers
12563,9,35,2777.6800000000003,2023-12-01,2024-12-01,7.76984126984127,United Kingdom,375,2703.6085333333335,5,5,5,15,0,Champions
12564,13,15,1292.94,2024-04-21,2024-11-27,7.86,United Kingdom,233,2025.4210300429186,5,4,4,13,0,Champions
12565,15,2,120.69,2024-09-22,2024-11-25,4.875,United Kingdom,79,557.6183544303797,5,2,2,9,1,Loyal Customers
12566,18,37,3392.37,2023-12-02,2024-11-22,8.10738255033557,United Kingdom,374,3310.7354278074868,4,5,5,14,0,Champions
12567,17,1,86.0,2024-11-23,2024-11-23,5.8,United Kingdom,17,1846.4705882352941,4,1,1,6,1,Loyal Customers
12568,346,2,146.95000000000002,2023-12-30,2023-12-30,5.75,United Kingdom,346,155.01950867052025,1,2,2,5,2,Potential Loyalists
12569,142,8,483.66,2024-03-09,2024-07-21,5.962962962962963,Germany,276,639.6228260869565,2,3,3,8,1,Loyal Customers
12570,327,2,15.65,2024-01-14,2024-01-18,6.333333333333333,United Kingdom,331,17.257552870090635,1,2,1,4,2,Potential Loyalists
12571,12,2,35.85,2024-11-18,2024-11-28,3.333333333333333,Germany,22,594.784090909091,5,2,1,8,1,Loyal Customers
12572,31,8,417.11,2024-06-20,2024-11-09,7.65,Ireland,173,880.0297687861272,3,3,3,9,0,Champions
12573,23,2,174.06,2024-11-01,2024-11-17,5.0,France,39,1629.023076923077,4,2,2,8,1,Loyal Customers
12574,287,1,109.95,2024-02-27,2024-02-27,6.5,Ireland,287,139.83188153310104,1,1,2,4,2,Potential Loyalists
12575,26,2,131.1,2024-08-15,2024-11-14,4.875,Ireland,117,408.9871794871795,4,2,2,8,1,Loyal Customers
12576,2,2,143.83,2024-10-08,2024-12-08,6.333333333333333,France,63,833.3007936507937,5,2,2,9,1,Loyal Customers
12577,6,1,66.9,2024-12-04,2024-12-04,4.8,Spain,6,4069.75,5,1,1,7,1,Loyal Customers
12578,40,14,1247.24,2023-12-10,2024-10-31,7.3,Belgium,366,1243.8322404371586,3,4,4,11,0,Champions
12579,248,3,204.83,2024-01-31,2024-04-06,5.2,United Kingdom,314,238.0985668789809,1,3,2,6,2,Potential Loyalists
12580,194,2,184.65,2024-05-21,2024-05-30,8.25,United Kingdom,203,332.006157635468,1,2,2,5,1,Loyal Customers
12581,20,9,741.4300000000001,2024-07-11,2024-11-20,6.560975609756097,Spain,152,1780.4075657894737,4,4,3,11,0,Champions
12582,38,10,831.75,2023-12-11,2024-11-02,7.390243902439025,Netherlands,365,831.7500000000001,3,4,4,11,0,Champions
12583,276,2,125.95,2024-02-17,2024-03-09,4.555555555555555,United Kingdom,297,154.78703703703704,1,2,2,5,2,Potential Loyalists
12584,20,29,2496.91,2023-12-02,2024-11-20,7.938053097345133,United Kingdom,374,2436.8239304812832,4,5,5,14,0,Champions
12585,17,2,79.2,2024-08-05,2024-11-23,6.8,Australia,127,227.62204724409452,4,2,1,7,1,Loyal Customers
12586,37,2,217.6,2024-11-02,2024-11-03,7.857142857142857,United Kingdom,38,2090.1052631578946,3,2,3,8,1,Loyal Customers
12587,13,1,75.9,2024-11-27,2024-11-27,9.2,United Kingdom,13,2131.038461538462,5,1,1,7,1,Loyal Customers
12588,20,2,133.56,2024-07-20,2024-11-20,6.166666666666667,United Kingdom,143,340.9048951048951,4,2,2,8,1,Loyal Customers
12589,6,1,138.32,2024-12-04,2024-12-04,7.166666666666667,United Kingdom,6,8414.466666666665,5,1,2,8,1,Loyal Customers
12590,277,1,67.09,2024-03-08,2024-03-08,6.25,United Kingdom,277,88.40379061371841,1,1,1,3,2,Potential Loyalists
12591,15,1,57.85,2024-11-25,2024-11-25,10.5,Portugal,15,1407.6833333333334,5,1,1,7,1,Loyal Customers
12592,20,37,3151.79,2023-12-02,2024-11-20,7.852112676056338,Portugal,374,3075.944786096257,4,5,5,14,0,Champions
12593,39,2,48.8,2024-10-04,2024-11-01,7.0,United Kingdom,67,265.8507462686567,3,2,1,6,1,Loyal Customers
12594,35,9,747.14,2024-06-10,2024-11-05,7.3076923076923075,France,183,1490.1972677595627,3,4,4,11,0,Champions
12595,7,24,2106.05,2023-12-01,2024-12-03,7.666666666666667,Germany,375,2049.8886666666667,5,5,5,15,0,Champions
12596,26,13,1263.7,2023-12-09,2024-11-14,7.63265306122449,Germany,367,1256.8133514986375,4,4,4,12,0,Champions
12597,15,22,2244.29,2023-12-04,2024-11-25,7.829545454545454,Ireland,372,2202.05873655914,5,5,5,15,0,Champions
12598,365,1,72.53,2023-12-11,2023-12-11,5.25,Italy,365,72.53,1,1,1,3,2,Potential Loyalists
12599,27,1,94.45,2024-11-13,2024-11-13,6.6,United Kingdom,27,1276.8240740740741,4,1,1,6,1,Loyal Customers
12600,29,2,72.6,2024-08-18,2024-11-11,4.857142857142857,United Kingdom,114,232.44736842105263,3,2,1,6,1,Loyal Customers
12601,15,39,3288.56,2023-12-01,2024-11-25,7.503355704697986,United Kingdom,375,3200.8650666666667,5,5,5,15,0,Champions
12602,88,7,513.2,2023-12-08,2024-09-13,5.4375,Netherlands,368,509.0163043478262,2,3,3,8,1,Loyal Customers
12603,15,1,72.15,2024-11-25,2024-11-25,7.0,United Kingdom,15,1755.65,5,1,1,7,1,Loyal Customers
12604,22,11,1087.13,2023-12-10,2024-11-18,8.886363636363637,Australia,366,1084.1596994535519,4,4,4,12,0,Champions
12605,131,6,202.46,2024-02-20,2024-08-01,6.5,United Kingdom,294,251.35340136054424,2,3,2,7,1,Loyal Customers
12606,19,14,1296.07,2023-12-05,2024-11-21,8.907407407407407,Netherlands,371,1275.1092991913745,4,4,4,12,0,Champions
12607,33,2,98.61,2024-11-02,2024-11-07,6.166666666666667,United Kingdom,38,947.1750000000001,3,2,1,6,1,Loyal Customers
12608,8,29,2828.29,2023-12-08,2024-12-02,8.385964912280702,France,368,2805.2332880434783,5,5,5,15,0,Champions
12609,20,1,80.45,2024-11-20,2024-11-20,7.0,United Kingdom,20,1468.2125,4,1,1,6,1,Loyal Customers
12610,200,2,169.4,2024-05-05,2024-05-24,4.9,United Kingdom,219,282.33333333333337,1,2,2,5,2,Potential Loyalists
12611,103,6,364.04,2024-04-21,2024-08-29,7.0,Portugal,233,570.2772532188842,2,3,3,8,1,Loyal Customers
12612,112,4,245.81,2024-07-16,2024-08-20,5.428571428571429,France,147,610.3445578231292,2,3,3,8,1,Loyal Customers
12613,28,15,1193.06,2023-12-07,2024-11-12,8.018867924528301,United Kingdom,369,1180.1271002710027,4,4,4,12,0,Champions
12614,313,2,141.94,2023-12-03,2024-02-01,5.727272727272728,United Kingdom,373,138.89571045576406,1,2,2,5,2,Potential Loyalists
12615,260,3,156.81,2024-03-06,2024-03-25,5.75,United Kingdom,279,205.14569892473116,1,3,2,6,2,Potential Loyalists
12616,27,9,471.7,2024-01-22,2024-11-13,6.115384615384615,United Kingdom,323,533.0356037151703,4,4,3,11,0,Champions
12617,8,1,38.53,2024-12-02,2024-12-02,5.0,United Kingdom,8,1757.93125,5,1,1,7,1,Loyal Customers
12618,298,2,140.5,2023-12-22,2024-02-16,8.0,United Kingdom,354,144.86581920903953,1,2,2,5,2,Potential Loyalists
12619,251,1,65.88,2024-04-03,2024-04-03,4.8,United Kingdom,251,95.801593625498,1,1,1,3,2,Potential Loyalists
12620,269,2,154.21,2024-03-09,2024-03-16,5.090909090909091,Netherlands,276,203.9371376811594,1,2,2,5,2,Potential Loyalists
12621,59,1,73.7,2024-10-12,2024-10-12,7.0,Ireland,59,455.9406779661017,2,1,1,4,1,Loyal Customers
12622,14,2,235.97000000000003,2024-10-28,2024-11-26,6.888888888888889,Germany,43,2003.001162790698,5,2,3,10,1,Loyal Customers
12623,25,11,1099.05,2024-03-11,2024-11-15,7.5,United Kingdom,274,1464.0629562043794,4,4,4,12,0,Champions
12624,207,3,287.07,2024-04-26,2024-05-17,6.4,Germany,228,459.56381578947367,1,3,3,7,1,Loyal Customers
12625,41,2,119.4,2024-09-29,2024-10-30,5.833333333333333,United Kingdom,72,605.2916666666667,3,2,2,7,1,Loyal Customers
12626,17,20,1161.64,2023-12-02,2024-11-23,7.389830508474576,United Kingdom,374,1133.6860962566846,4,5,4,13,0,Champions
12627,21,1,112.25,2024-11-19,2024-11-19,5.5,United Kingdom,21,1951.0119047619046,4,1,2,7,1,Loyal Customers
12628,23,8,880.25,2024-06-04,2024-11-17,8.222222222222221,United Kingdom,189,1699.9537037037037,4,3,4,11,0,Champions
12629,5,22,1807.59,2023-12-02,2024-12-05,8.37037037037037,Germany,374,1764.0918449197861,5,5,5,15,0,Champions
12630,25,14,1058.02,2024-05-14,2024-11-15,7.952380952380952,Netherlands,210,1838.9395238095235,4,4,4,12,0,Champions
12631,33,11,509.54,2023-12-18,2024-11-07,7.285714285714286,United Kingdom,358,519.5030726256983,3,4,3,10,0,Champions
12632,10,32,3212.64,2023-12-03,2024-11-30,8.080882352941176,United Kingdom,373,3143.7361930294906,5,5,5,15,0,Champions
12633,40,15,1364.21,2023-12-29,2024-10-31,7.966101694915254,United Kingdom,347,1434.9759365994237,3,4,4,11,0,Champions
12634,16,2,203.96,2024-11-09,2024-11-24,6.625,United Kingdom,31,2401.4645161290323,4,2,2,8,1,Loyal Customers
12635,7,1,58.0,2024-12-03,2024-12-03,4.5,Ireland,7,3024.2857142857147,5,1,1,7,1,Loyal Customers
12636,28,2,122.05,2024-08-27,2024-11-12,5.090909090909091,United Kingdom,105,424.26904761904757,4,2,2,8,1,Loyal Customers
12637,119,7,482.35,2023-12-19,2024-08-13,6.25925925925926,United Kingdom,357,493.1589635854342,2,3,3,8,1,Loyal Customers
12638,30,15,1149.88,2023-12-13,2024-11-10,7.538461538461538,Australia,363,1156.2154269972452,3,4,4,11,0,Champions
12639,36,15,1662.6,2023-12-01,2024-11-04,8.209677419354838,United Kingdom,375,1618.2639999999997,3,4,5,12,0,Champions
12640,8,1,63.49,2024-12-02,2024-12-02,6.166666666666667,France,8,2896.7312500000003,5,1,1,7,1,Loyal Customers
12641,77,6,535.86,2023-12-29,2024-09-24,6.423076923076923,United Kingdom,347,563.656772334294,2,3,3,8,1,Loyal Customers
12642,28,11,1163.0,2024-08-11,2024-11-12,6.882352941176471,United Kingdom,121,3508.2231404958675,4,4,4,12,0,Champions
12643,14,35,3114.54,2023-12-03,2024-11-26,7.649635036496351,United Kingdom,373,3047.7402144772113,5,5,5,15,0,Champions
12644,8,32,3094.26,2023-12-05,2024-12-02,7.550724637681159,United Kingdom,371,3044.2180592991917,5,5,5,15,0,Champions
